CampID,Day,Time
2212,8,2020-07-29 05:52:37am
2212,8,2020-07-29 05:52:52am
2982,8,2020-07-29 05:53:04am
2294,8,2020-07-29 05:54:11am
9040,8,2020-07-29 05:54:46am
2983,8,2020-07-29 05:54:47am
3350,8,2020-07-29 05:54:53am
2460,8,2020-07-29 05:54:57am
9040,8,2020-07-29 05:55:02am
9040,8,2020-07-29 05:55:02am
3673,8,2020-07-29 05:55:03am
3329,8,2020-07-29 05:55:04am
3292,8,2020-07-29 05:55:12am
2932,8,2020-07-29 05:55:15am
2058,8,2020-07-29 05:55:27am
9039,8,2020-07-29 05:55:31am
2058,8,2020-07-29 05:55:32am
9040,8,2020-07-29 05:55:39am
2680,8,2020-07-29 05:55:40am
3311,8,2020-07-29 05:55:45am
9040,8,2020-07-29 05:55:49am
3311,8,2020-07-29 05:55:50am
2680,8,2020-07-29 05:55:55am
2680,8,2020-07-29 05:55:57am
9040,8,2020-07-29 05:55:57am
3350,8,2020-07-29 05:55:59am
2692,8,2020-07-29 05:56:25am
5032,8,2020-07-29 05:56:28am
2530,8,2020-07-29 05:56:28am
5119,8,2020-07-29 05:56:32am
2864,8,2020-07-29 05:56:33am
2868,8,2020-07-29 05:56:34am
2864,8,2020-07-29 05:56:40am
2736,8,2020-07-29 05:56:44am
2736,8,2020-07-29 05:56:52am
2864,8,2020-07-29 05:56:56am
3569,8,2020-07-29 05:57:01am
2736,8,2020-07-29 05:57:14am
2060,8,2020-07-29 05:57:15am
2736,8,2020-07-29 05:57:17am
2972,8,2020-07-29 05:57:26am
2942,8,2020-07-29 05:57:36am
2957,8,2020-07-29 05:57:38am
2942,8,2020-07-29 05:57:39am
2957,8,2020-07-29 05:57:40am
2957,8,2020-07-29 05:57:43am
2980,8,2020-07-29 05:57:44am
3325,8,2020-07-29 05:57:52am
2980,8,2020-07-29 05:57:54am
2696,8,2020-07-29 05:58:01am
5119,8,2020-07-29 05:58:08am
2849,8,2020-07-29 05:58:20am
2972,8,2020-07-29 05:58:28am
2719,8,2020-07-29 05:58:40am
2543,8,2020-07-29 05:58:40am
2736,8,2020-07-29 05:58:44am
1991,8,2020-07-29 05:58:49am
5048,8,2020-07-29 05:59:04am
2900,8,2020-07-29 05:59:27am
2900,8,2020-07-29 05:59:28am
2072,8,2020-07-29 05:59:32am
2495,8,2020-07-29 05:59:37am
2292,8,2020-07-29 05:59:37am
2414,8,2020-07-29 05:59:38am
2495,8,2020-07-29 05:59:47am
2503,8,2020-07-29 05:59:52am
2292,8,2020-07-29 06:00:03am
3501,8,2020-07-29 06:00:06am
2503,8,2020-07-29 06:00:08am
2849,8,2020-07-29 06:00:27am
2713,8,2020-07-29 06:00:33am
2713,8,2020-07-29 06:00:34am
2713,8,2020-07-29 06:00:34am
2263,8,2020-07-29 06:01:08am
2713,8,2020-07-29 06:01:09am
2938,8,2020-07-29 06:01:20am
3027,8,2020-07-29 06:01:25am
2877,8,2020-07-29 06:01:26am
3027,8,2020-07-29 06:01:30am
2495,8,2020-07-29 06:01:31am
3267,8,2020-07-29 06:01:47am
3027,8,2020-07-29 06:01:49am
2972,8,2020-07-29 06:01:49am
2792,8,2020-07-29 06:02:00am
3546,8,2020-07-29 06:02:01am
3267,8,2020-07-29 06:02:02am
5045,8,2020-07-29 06:02:25am
2972,8,2020-07-29 06:02:49am
3267,8,2020-07-29 06:02:53am
2707,8,2020-07-29 06:03:01am
9009,8,2020-07-29 06:03:04am
2736,8,2020-07-29 06:03:09am
2849,8,2020-07-29 06:03:11am
2550,8,2020-07-29 06:03:15am
9015,8,2020-07-29 06:03:18am
2546,8,2020-07-29 06:03:25am
2769,8,2020-07-29 06:03:25am
2769,8,2020-07-29 06:03:32am
2247,8,2020-07-29 06:04:13am
2426,8,2020-07-29 06:04:17am
3366,8,2020-07-29 06:04:37am
2941,8,2020-07-29 06:04:41am
3366,8,2020-07-29 06:04:52am
2717,8,2020-07-29 06:04:58am
2268,8,2020-07-29 06:04:59am
2941,8,2020-07-29 06:05:05am
2947,8,2020-07-29 06:05:05am
3366,8,2020-07-29 06:05:18am
2430,8,2020-07-29 06:05:29am
3398,8,2020-07-29 06:05:30am
2787,8,2020-07-29 06:05:37am
2787,8,2020-07-29 06:05:41am
2999,8,2020-07-29 06:05:47am
2881,8,2020-07-29 06:06:02am
2700,8,2020-07-29 06:06:18am
2954,8,2020-07-29 06:06:41am
9029,8,2020-07-29 06:06:55am
2856,8,2020-07-29 06:06:59am
2787,8,2020-07-29 06:07:05am
3250,8,2020-07-29 06:07:36am
3250,8,2020-07-29 06:07:41am
3250,8,2020-07-29 06:07:41am
3250,8,2020-07-29 06:07:42am
3250,8,2020-07-29 06:07:51am
3250,8,2020-07-29 06:07:51am
3250,8,2020-07-29 06:07:51am
3250,8,2020-07-29 06:07:51am
3250,8,2020-07-29 06:07:51am
3250,8,2020-07-29 06:07:52am
3250,8,2020-07-29 06:07:52am
3250,8,2020-07-29 06:07:52am
3580,8,2020-07-29 06:07:52am
3250,8,2020-07-29 06:08:09am
2254,8,2020-07-29 06:08:09am
2268,8,2020-07-29 06:08:19am
2584,8,2020-07-29 06:08:57am
2319,8,2020-07-29 06:09:03am
2426,8,2020-07-29 06:09:11am
2426,8,2020-07-29 06:09:14am
2885,8,2020-07-29 06:09:21am
2416,8,2020-07-29 06:09:58am
2416,8,2020-07-29 06:10:01am
2416,8,2020-07-29 06:10:06am
2200,8,2020-07-29 06:10:08am
2416,8,2020-07-29 06:10:09am
2200,8,2020-07-29 06:10:13am
2416,8,2020-07-29 06:10:17am
2252,8,2020-07-29 06:10:22am
2851,6,2020-07-29 06:10:55am
2851,8,2020-07-29 06:10:59am
5032,8,2020-07-29 06:11:03am
2268,8,2020-07-29 06:12:01am
2294,8,2020-07-29 06:13:11am
2252,8,2020-07-29 06:13:13am
2881,8,2020-07-29 06:13:21am
3250,8,2020-07-29 06:13:26am
2365,8,2020-07-29 06:15:14am
2252,8,2020-07-29 06:16:08am
3368,8,2020-07-29 06:16:55am
2696,8,2020-07-29 06:18:55am
2263,8,2020-07-29 06:19:33am
2516,8,2020-07-29 06:19:54am
5016,8,2020-07-29 06:20:19am
2252,8,2020-07-29 06:21:00am
2252,8,2020-07-29 06:22:15am
2252,8,2020-07-29 06:22:17am
3044,8,2020-07-29 06:22:41am
3377,8,2020-07-29 06:24:08am
2091,8,2020-07-29 06:24:38am
3003,8,2020-07-29 06:25:00am
3003,8,2020-07-29 06:25:08am
2495,8,2020-07-29 06:25:12am
2375,8,2020-07-29 06:25:14am
3003,8,2020-07-29 06:25:14am
2072,8,2020-07-29 06:25:31am
2047,9,2020-07-29 06:25:35am
2252,8,2020-07-29 06:25:51am
2252,8,2020-07-29 06:26:26am
2074,9,2020-07-29 06:26:29am
1963,7,2020-07-29 06:28:45am
1963,8,2020-07-29 06:28:52am
2252,8,2020-07-29 06:28:55am
1963,8,2020-07-29 06:28:56am
2252,8,2020-07-29 06:31:09am
3673,8,2020-07-29 06:32:12am
2416,8,2020-07-29 06:33:09am
2666,8,2020-07-29 06:37:58am
2252,8,2020-07-29 06:39:24am
2400,8,2020-07-29 06:39:58am
2062,8,2020-07-29 06:40:10am
2415,8,2020-07-29 06:40:54am
3027,8,2020-07-29 06:41:12am
9029,8,2020-07-29 06:43:31am
2058,8,2020-07-29 06:43:57am
5039,8,2020-07-29 06:44:07am
2954,8,2020-07-29 06:44:12am
2050,8,2020-07-29 06:44:18am
2920,8,2020-07-29 06:44:40am
2252,8,2020-07-29 06:44:52am
2609,8,2020-07-29 06:45:12am
2452,8,2020-07-29 06:46:40am
2619,8,2020-07-29 06:47:47am
2593,8,2020-07-29 06:51:05am
1976,8,2020-07-29 06:52:12am
3342,8,2020-07-29 06:52:21am
2865,8,2020-07-29 06:52:52am
2365,8,2020-07-29 06:52:59am
2028,8,2020-07-29 06:53:03am
5026,8,2020-07-29 06:53:37am
5026,8,2020-07-29 06:55:13am
2508,9,2020-07-29 06:56:30am
2508,9,2020-07-29 06:56:54am
2796,8,2020-07-29 06:58:00am
2508,10,2020-07-29 06:58:05am
2263,8,2020-07-29 06:58:31am
2508,8,2020-07-29 06:58:37am
2508,8,2020-07-29 06:58:47am
2263,8,2020-07-29 07:00:12am
2706,8,2020-07-29 07:00:40am
2706,9,2020-07-29 07:01:27am
2706,8,2020-07-29 07:01:34am
2815,8,2020-07-29 07:01:39am
2706,8,2020-07-29 07:01:41am
3267,8,2020-07-29 07:02:17am
2881,8,2020-07-29 07:02:45am
2881,8,2020-07-29 07:02:56am
2232,8,2020-07-29 07:02:56am
2881,8,2020-07-29 07:03:00am
2696,8,2020-07-29 07:05:24am
2508,8,2020-07-29 07:06:02am
3116,8,2020-07-29 07:07:48am
2792,8,2020-07-29 07:08:38am
2708,8,2020-07-29 07:09:08am
2319,8,2020-07-29 07:09:29am
2932,8,2020-07-29 07:09:37am
5016,8,2020-07-29 07:09:50am
2957,8,2020-07-29 07:09:51am
2957,8,2020-07-29 07:09:56am
2932,8,2020-07-29 07:10:19am
2957,8,2020-07-29 07:11:48am
5033,8,2020-07-29 07:11:49am
2957,8,2020-07-29 07:11:52am
2957,8,2020-07-29 07:11:56am
5033,8,2020-07-29 07:12:11am
2696,8,2020-07-29 07:12:54am
2319,8,2020-07-29 07:13:03am
2815,8,2020-07-29 07:13:53am
3436,8,2020-07-29 07:13:54am
3436,8,2020-07-29 07:14:02am
2609,8,2020-07-29 07:14:10am
3101,8,2020-07-29 07:14:29am
3673,8,2020-07-29 07:14:36am
2518,8,2020-07-29 07:14:48am
3499,8,2020-07-29 07:14:50am
3499,8,2020-07-29 07:14:54am
9004,8,2020-07-29 07:14:55am
2983,8,2020-07-29 07:14:55am
2252,8,2020-07-29 07:15:23am
2736,8,2020-07-29 07:15:34am
2736,8,2020-07-29 07:15:39am
2365,8,2020-07-29 07:15:40am
3139,8,2020-07-29 07:15:42am
2869,8,2020-07-29 07:15:42am
2849,8,2020-07-29 07:15:43am
2101,8,2020-07-29 07:15:47am
5007,8,2020-07-29 07:15:48am
3139,8,2020-07-29 07:15:49am
2619,8,2020-07-29 07:15:53am
2849,8,2020-07-29 07:15:54am
2365,8,2020-07-29 07:15:55am
2947,8,2020-07-29 07:15:58am
5007,8,2020-07-29 07:16:08am
5119,8,2020-07-29 07:16:10am
3184,8,2020-07-29 07:16:13am
3139,8,2020-07-29 07:16:14am
5007,8,2020-07-29 07:16:18am
5018,8,2020-07-29 07:16:21am
5119,8,2020-07-29 07:16:22am
2868,8,2020-07-29 07:16:24am
3250,8,2020-07-29 07:16:25am
3250,8,2020-07-29 07:16:25am
3250,8,2020-07-29 07:16:25am
3250,8,2020-07-29 07:16:26am
2938,8,2020-07-29 07:16:28am
3377,8,2020-07-29 07:16:32am
2529,8,2020-07-29 07:16:35am
3350,8,2020-07-29 07:16:51am
3350,8,2020-07-29 07:17:00am
5027,8,2020-07-29 07:17:02am
2125,8,2020-07-29 07:17:11am
2881,8,2020-07-29 07:17:19am
2933,8,2020-07-29 07:17:25am
2881,8,2020-07-29 07:17:27am
2992,8,2020-07-29 07:17:28am
2140,9,2020-07-29 07:17:32am
2877,8,2020-07-29 07:17:39am
2426,8,2020-07-29 07:17:51am
2426,8,2020-07-29 07:17:53am
2877,8,2020-07-29 07:18:01am
3267,8,2020-07-29 07:18:05am
2856,8,2020-07-29 07:18:33am
5124,8,2020-07-29 07:18:54am
3157,9,2020-07-29 07:18:55am
5124,8,2020-07-29 07:18:58am
2543,8,2020-07-29 07:19:14am
2944,7,2020-07-29 07:19:36am
3003,8,2020-07-29 07:20:11am
2319,8,2020-07-29 07:20:15am
2796,8,2020-07-29 07:20:48am
2014,8,2020-07-29 07:21:00am
2047,8,2020-07-29 07:21:10am
2796,8,2020-07-29 07:21:10am
3456,8,2020-07-29 07:24:12am
3456,8,2020-07-29 07:24:23am
3456,8,2020-07-29 07:24:37am
3456,8,2020-07-29 07:24:44am
3456,8,2020-07-29 07:24:51am
2944,8,2020-07-29 07:24:51am
3456,8,2020-07-29 07:25:01am
3456,8,2020-07-29 07:25:22am
2365,8,2020-07-29 07:25:45am
2680,8,2020-07-29 07:26:19am
5152,8,2020-07-29 07:27:22am
3127,8,2020-07-29 07:28:11am
3127,9,2020-07-29 07:28:22am
3127,8,2020-07-29 07:28:31am
2415,8,2020-07-29 07:29:21am
2446,8,2020-07-29 07:29:30am
2174,8,2020-07-29 07:32:01am
2184,8,2020-07-29 07:32:54am
2184,8,2020-07-29 07:32:55am
3610,9,2020-07-29 07:33:49am
2184,8,2020-07-29 07:34:42am
2050,8,2020-07-29 07:34:51am
2050,8,2020-07-29 07:34:57am
2050,9,2020-07-29 07:35:03am
5082,8,2020-07-29 07:35:12am
5049,8,2020-07-29 07:35:42am
2184,8,2020-07-29 07:35:54am
3311,9,2020-07-29 07:36:59am
2743,9,2020-07-29 07:37:12am
3311,10,2020-07-29 07:37:16am
2550,9,2020-07-29 07:37:36am
5007,8,2020-07-29 07:39:37am
2550,10,2020-07-29 07:39:43am
5007,8,2020-07-29 07:39:46am
5118,8,2020-07-29 07:39:56am
2869,8,2020-07-29 07:40:35am
2426,8,2020-07-29 07:41:03am
2426,8,2020-07-29 07:41:05am
2749,8,2020-07-29 07:41:52am
2140,9,2020-07-29 07:43:07am
3040,9,2020-07-29 07:43:57am
5048,8,2020-07-29 07:46:42am
400,9,2020-07-29 07:46:46am
3000,8,2020-07-29 07:46:49am
400,8,2020-07-29 07:46:51am
4000,8,2020-07-29 07:47:01am
1890,8,2020-07-29 07:47:16am
2389,8,2020-07-29 07:47:35am
3408,8,2020-07-29 07:49:46am
3408,8,2020-07-29 07:50:11am
3449,8,2020-07-29 07:51:36am
1961,8,2020-07-29 07:53:30am
3200,8,2020-07-29 07:57:33am
3188,8,2020-07-29 07:57:34am
2656,8,2020-07-29 07:58:32am
5057,8,2020-07-29 07:59:12am
2692,9,2020-07-29 08:00:16am
2692,10,2020-07-29 08:00:38am
2200,9,2020-07-29 08:06:52am
2141,8,2020-07-29 08:09:23am
5049,8,2020-07-29 08:16:00am
5080,8,2020-07-29 08:22:47am
2166,8,2020-07-29 08:24:42am
5045,8,2020-07-29 08:26:39am
2835,8,2020-07-29 08:27:40am
5053,8,2020-07-29 08:27:49am
2613,8,2020-07-29 08:28:24am
3200,8,2020-07-29 08:31:42am
3200,8,2020-07-29 08:31:53am
5098,8,2020-07-29 08:32:15am
5140,8,2020-07-29 08:34:57am
2110,8,2020-07-29 08:35:32am
5154,8,2020-07-29 08:39:58am
3258,8,2020-07-29 08:43:08am
2625,8,2020-07-29 08:45:19am
2831,8,2020-07-29 08:47:36am
 2559,8,2020-07-29 08:48:41am
2312,8,2020-07-29 08:50:34am
5074,8,2020-07-29 08:53:05am
2803,8,2020-07-29 08:54:16am
5084,8,2020-07-29 08:54:35am
2775,8,2020-07-29 08:54:57am
5092,8,2020-07-29 08:55:23am
2055,8,2020-07-29 08:56:30am
3690,8,2020-07-29 08:58:30am
2679,8,2020-07-29 09:02:20am
5133,7,2020-07-29 09:02:51am
2844,8,2020-07-29 09:03:28am
2844,8,2020-07-29 09:03:48am
5132,8,2020-07-29 09:06:56am
2262,8,2020-07-29 09:07:03am
2839,8,2020-07-29 09:07:59am
3061,7,2020-07-29 09:08:37am
3061,9,2020-07-29 09:08:53am
3061,8,2020-07-29 09:09:02am
2803,7,2020-07-29 09:12:14am
3200,8,2020-07-29 09:13:32am
2468,8,2020-07-29 09:16:44am
2644,8,2020-07-29 09:18:47am
2978,7,2020-07-29 09:21:19am
5087,8,2020-07-29 09:22:36am
3471,8,2020-07-29 09:26:48am
2129,8,2020-07-29 09:26:49am
3471,8,2020-07-29 09:26:55am
2981,8,2020-07-29 09:27:06am
2101,8,2020-07-29 09:29:31am
 5085,8,2020-07-29 09:30:21am
2026,8,2020-07-29 09:37:32am
3021,7,2020-07-29 09:38:47am
3021,8,2020-07-29 09:39:11am
3021,8,2020-07-29 09:39:11am
2371,8,2020-07-29 09:40:49am
3306,7,2020-07-29 09:41:43am
2656,8,2020-07-29 09:43:27am
3180,8,2020-07-29 09:43:29am
3180,8,2020-07-29 09:43:34am
2704,8,2020-07-29 09:46:55am
2373,8,2020-07-29 09:46:59am
2478,8,2020-07-29 09:47:53am
2628,8,2020-07-29 09:49:31am
5142,8,2020-07-29 09:49:39am
3362,7,2020-07-29 09:51:51am
2915,8,2020-07-29 09:52:49am
3362,8,2020-07-29 09:54:06am
2913,8,2020-07-29 09:54:10am
5142,8,2020-07-29 09:54:16am
3347,8,2020-07-29 09:54:25am
2569,8,2020-07-29 09:54:34am
3362,8,2020-07-29 09:54:57am
2425,8,2020-07-29 09:55:57am
2425,8,2020-07-29 09:56:00am
2233,8,2020-07-29 09:56:02am
2233,8,2020-07-29 09:56:03am
2587,8,2020-07-29 09:56:22am
2076,8,2020-07-29 09:57:28am
5127,8,2020-07-29 09:58:16am
3347,8,2020-07-29 09:58:21am
5066,8,2020-07-29 09:58:35am
5066,8,2020-07-29 09:59:06am
5065,8,2020-07-29 09:59:07am
5066,8,2020-07-29 10:00:01am
5129,8,2020-07-29 10:00:03am
2576,8,2020-07-29 10:00:30am
5151,8,2020-07-29 10:00:58am
5107,8,2020-07-29 10:01:01am
5150,8,2020-07-29 10:02:08am
5108,8,2020-07-29 10:02:19am
5108,8,2020-07-29 10:02:20am
5104,8,2020-07-29 10:02:31am
2233,8,2020-07-29 10:02:41am
2221,8,2020-07-29 10:02:49am
5108,8,2020-07-29 10:02:50am
5108,8,2020-07-29 10:02:50am
2920,8,2020-07-29 10:03:58am
 5085,8,2020-07-29 10:04:02am
5106,8,2020-07-29 10:04:16am
5107,8,2020-07-29 10:04:35am
2632,8,2020-07-29 10:05:07am
5109,8,2020-07-29 10:05:10am
5070,8,2020-07-29 10:05:32am
3684,8,2020-07-29 10:07:09am
5052,8,2020-07-29 10:07:49am
2047,8,2020-07-29 10:07:53am
2335,8,2020-07-29 10:08:00am
5152,8,2020-07-29 10:08:56am
5152,8,2020-07-29 10:09:15am
5108,8,2020-07-29 10:09:15am
5070,8,2020-07-29 10:09:40am
5061,8,2020-07-29 10:09:58am
2478,8,2020-07-29 10:10:21am
3683,8,2020-07-29 10:10:48am
3683,8,2020-07-29 10:10:53am
3683,8,2020-07-29 10:10:53am
5060,8,2020-07-29 10:11:01am
5065,8,2020-07-29 10:11:11am
5134,8,2020-07-29 10:11:18am
5066,9,2020-07-29 10:11:18am
2215,8,2020-07-29 10:12:08am
2339,9,2020-07-29 10:12:56am
2112,8,2020-07-29 10:15:32am
5103,8,2020-07-29 10:15:33am
2112,8,2020-07-29 10:15:53am
2112,8,2020-07-29 10:15:59am
2844,8,2020-07-29 10:18:11am
5064,8,2020-07-29 10:18:19am
5102,8,2020-07-29 10:19:16am
5102,8,2020-07-29 10:19:16am
5066,8,2020-07-29 10:19:49am
2967,8,2020-07-29 10:20:11am
5098,8,2020-07-29 10:20:14am
5100,8,2020-07-29 10:20:22am
2967,8,2020-07-29 10:20:40am
5066,9,2020-07-29 10:20:51am
2720,8,2020-07-29 10:21:49am
2667,8,2020-07-29 10:23:57am
2243,8,2020-07-29 10:24:01am
5053,8,2020-07-29 10:24:02am
5101,8,2020-07-29 10:24:22am
3219,8,2020-07-29 10:24:26am
3219,8,2020-07-29 10:24:28am
2668,8,2020-07-29 10:24:47am
2668,8,2020-07-29 10:24:53am
2658,8,2020-07-29 10:25:01am
3104,8,2020-07-29 10:25:04am
5106,8,2020-07-29 10:25:09am
2590,7,2020-07-29 10:25:15am
2667,8,2020-07-29 10:25:28am
2590,8,2020-07-29 10:25:31am
3115,8,2020-07-29 10:25:51am
5105,8,2020-07-29 10:25:53am
5105,8,2020-07-29 10:26:00am
2844,8,2020-07-29 10:26:30am
5071,8,2020-07-29 10:27:53am
3118,8,2020-07-29 10:28:51am
3328,8,2020-07-29 10:29:32am
3245,8,2020-07-29 10:30:23am
2364,8,2020-07-29 10:30:50am
3452,8,2020-07-29 10:30:52am
5002,8,2020-07-29 10:32:05am
2541,8,2020-07-29 10:32:37am
2375,8,2020-07-29 10:32:38am
3594,8,2020-07-29 10:35:08am
2807,8,2020-07-29 10:35:38am
3107,8,2020-07-29 10:35:43am
2722,7,2020-07-29 10:36:00am
2722,6,2020-07-29 10:36:05am
2722,8,2020-07-29 10:36:08am
5069,8,2020-07-29 10:36:24am
5100,8,2020-07-29 10:36:25am
5100,8,2020-07-29 10:36:50am
3322,8,2020-07-29 10:36:59am
5133,8,2020-07-29 10:38:45am
2458,8,2020-07-29 10:38:58am
2458,8,2020-07-29 10:39:31am
5066,8,2020-07-29 10:40:05am
2013,8,2020-07-29 10:40:48am
9053,8,2020-07-29 10:40:53am
2099,8,2020-07-29 10:41:10am
3689,8,2020-07-29 10:41:51am
5162,8,2020-07-29 10:42:01am
2795,7,2020-07-29 10:42:36am
2795,8,2020-07-29 10:42:43am
2394,8,2020-07-29 10:42:56am
5142,8,2020-07-29 10:42:57am
2795,8,2020-07-29 10:43:02am
5094,8,2020-07-29 10:43:15am
5055,8,2020-07-29 10:43:16am
5055,8,2020-07-29 10:43:20am
2132,8,2020-07-29 10:43:22am
2224,8,2020-07-29 10:43:33am
5055,8,2020-07-29 10:43:38am
3046,8,2020-07-29 10:44:14am
5058,8,2020-07-29 10:44:15am
3046,9,2020-07-29 10:44:39am
2422,8,2020-07-29 10:44:39am
5088,8,2020-07-29 10:45:13am
5146,8,2020-07-29 10:45:19am
2705,8,2020-07-29 10:45:19am
5088,8,2020-07-29 10:45:26am
5149,8,2020-07-29 10:45:27am
3497,8,2020-07-29 10:45:37am
3046,8,2020-07-29 10:45:45am
5133,8,2020-07-29 10:45:47am
2162,8,2020-07-29 10:45:52am
2895,7,2020-07-29 10:46:06am
2895,8,2020-07-29 10:46:15am
5075,8,2020-07-29 10:46:28am
5147,8,2020-07-29 10:46:32am
2785,8,2020-07-29 10:46:45am
2129,8,2020-07-29 10:46:48am
2785,8,2020-07-29 10:46:51am
2762,8,2020-07-29 10:46:51am
2129,8,2020-07-29 10:47:13am
5139,8,2020-07-29 10:47:16am
1961,8,2020-07-29 10:47:17am
5099,8,2020-07-29 10:47:29am
2381,8,2020-07-29 10:48:00am
2131,8,2020-07-29 10:48:17am
2724,8,2020-07-29 10:48:37am
5090,6,2020-07-29 10:48:50am
5090,8,2020-07-29 10:48:57am
2844,8,2020-07-29 10:48:58am
3522,8,2020-07-29 10:49:38am
5062,8,2020-07-29 10:49:40am
3539,8,2020-07-29 10:50:05am
3179,8,2020-07-29 10:50:09am
2381,8,2020-07-29 10:50:13am
2136,8,2020-07-29 10:50:22am
2311,8,2020-07-29 10:50:28am
1952,8,2020-07-29 10:50:30am
2559,8,2020-07-29 10:50:38am
2337,8,2020-07-29 10:50:55am
2659,8,2020-07-29 10:51:03am
2381,9,2020-07-29 10:51:56am
1982,7,2020-07-29 10:52:06am
2940,8,2020-07-29 10:52:14am
2758,8,2020-07-29 10:52:21am
1982,8,2020-07-29 10:52:24am
2156,8,2020-07-29 10:52:32am
2581,8,2020-07-29 10:52:40am
2101,8,2020-07-29 10:52:59am
5079,8,2020-07-29 10:53:06am
2642,8,2020-07-29 10:53:15am
5145,8,2020-07-29 10:53:27am
5096,8,2020-07-29 10:53:49am
2591,8,2020-07-29 10:53:50am
2302,8,2020-07-29 10:54:03am
1996,8,2020-07-29 10:54:14am
5001,8,2020-07-29 10:54:17am
2215,8,2020-07-29 10:54:23am
3413,8,2020-07-29 10:54:33am
3194,8,2020-07-29 10:54:44am
3471,8,2020-07-29 10:54:54am
3344,8,2020-07-29 10:54:55am
2620,8,2020-07-29 10:54:56am
2813,8,2020-07-29 10:55:02am
2188,8,2020-07-29 10:55:07am
2817,8,2020-07-29 10:55:08am
2146,8,2020-07-29 10:55:24am
1949,8,2020-07-29 10:55:25am
5063,8,2020-07-29 10:55:25am
2834,8,2020-07-29 10:55:26am
5054,8,2020-07-29 10:55:42am
2824,8,2020-07-29 10:55:43am
2451,8,2020-07-29 10:55:49am
2451,8,2020-07-29 10:55:54am
2122,8,2020-07-29 10:55:54am
2389,8,2020-07-29 10:56:12am
3200,8,2020-07-29 10:56:18am
2389,8,2020-07-29 10:56:26am
2574,8,2020-07-29 10:56:41am
3144,8,2020-07-29 10:56:59am
2670,7,2020-07-29 10:57:06am
2532,8,2020-07-29 10:57:09am
3642,8,2020-07-29 10:57:13am
2910,8,2020-07-29 10:57:13am
2670,8,2020-07-29 10:57:14am
3437,8,2020-07-29 10:57:18am
3434,8,2020-07-29 10:57:28am
5107,8,2020-07-29 10:57:29am
5109,8,2020-07-29 10:57:31am
2255,7,2020-07-29 10:57:33am
3137,8,2020-07-29 10:57:44am
3256,8,2020-07-29 10:57:44am
5108,8,2020-07-29 10:57:46am
5108,8,2020-07-29 10:57:49am
2255,7,2020-07-29 10:57:53am
5108,8,2020-07-29 10:57:54am
3256,8,2020-07-29 10:57:59am
2255,8,2020-07-29 10:58:01am
2194,8,2020-07-29 10:58:05am
3016,8,2020-07-29 10:58:07am
5108,8,2020-07-29 10:58:09am
2775,8,2020-07-29 10:58:16am
2826,8,2020-07-29 10:58:22am
5140,8,2020-07-29 10:58:23am
3137,8,2020-07-29 10:58:27am
5108,8,2020-07-29 10:58:29am
2048,8,2020-07-29 10:58:39am
3137,8,2020-07-29 10:58:40am
3347,8,2020-07-29 10:58:42am
3200,8,2020-07-29 10:58:46am
3347,8,2020-07-29 10:58:46am
5083,7,2020-07-29 10:58:47am
2822,8,2020-07-29 10:58:49am
5067,8,2020-07-29 10:58:54am
5083,8,2020-07-29 10:58:57am
3282,8,2020-07-29 10:58:59am
3177,5,2020-07-29 10:59:03am
3347,8,2020-07-29 10:59:05am
3219,8,2020-07-29 10:59:06am
2442,8,2020-07-29 10:59:06am
5088,8,2020-07-29 10:59:08am
2791,7,2020-07-29 10:59:16am
5103,8,2020-07-29 10:59:26am
5138,8,2020-07-29 10:59:26am
2791,8,2020-07-29 10:59:31am
3113,8,2020-07-29 10:59:37am
2218,8,2020-07-29 10:59:40am
3347,8,2020-07-29 10:59:41am
3118,8,2020-07-29 10:59:53am
3508,8,2020-07-29 10:59:56am
2872,8,2020-07-29 10:59:57am
2263,8,2020-07-29 10:59:57am
2124,8,2020-07-29 11:00:05am
2759,8,2020-07-29 11:00:12am
5070,8,2020-07-29 11:00:21am
5070,8,2020-07-29 11:00:23am
3318,8,2020-07-29 11:00:30am
2456,7,2020-07-29 11:00:34am
5096,8,2020-07-29 11:00:39am
3123,8,2020-07-29 11:00:48am
2835,8,2020-07-29 11:00:57am
3075,8,2020-07-29 11:00:58am
2950,8,2020-07-29 11:00:59am
2456,7,2020-07-29 11:01:00am
3113,8,2020-07-29 11:01:01am
2843,8,2020-07-29 11:01:02am
3123,8,2020-07-29 11:01:03am
3306,7,2020-07-29 11:01:05am
2279,8,2020-07-29 11:01:07am
2367,8,2020-07-29 11:01:07am
3037,8,2020-07-29 11:01:07am
3306,,2020-07-29 11:01:08am
2950,8,2020-07-29 11:01:08am
3306,8,2020-07-29 11:01:09am
2456,9,2020-07-29 11:01:09am
1960,8,2020-07-29 11:01:10am
3306,8,2020-07-29 11:01:11am
2456,8,2020-07-29 11:01:14am
3075,8,2020-07-29 11:01:15am
5089,8,2020-07-29 11:01:16am
5099,8,2020-07-29 11:01:16am
2950,8,2020-07-29 11:01:17am
3094,8,2020-07-29 11:01:18am
5086,8,2020-07-29 11:01:25am
3261,8,2020-07-29 11:01:26am
2915,8,2020-07-29 11:01:28am
9063,7,2020-07-29 11:01:31am
5056,8,2020-07-29 11:01:33am
2095,8,2020-07-29 11:01:34am
2391,8,2020-07-29 11:01:38am
9063,8,2020-07-29 11:01:39am
3405,8,2020-07-29 11:01:39am
